stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c2400_d7200_reversal,a=300s | b=0.5x sigma | c=2400s | d=7200s | reversal,300,0.5,2400,7200,reversal,-14.99999999999983,62,-0.0731078762372808,0.45161290322580644,0.9874266554903606,-470.9999999999974,128.0000000000001,-142.99999999999994,-328.99999999999994,-12.999999999996703,326.99999999999676,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c2400_d14400_reversal,a=300s | b=0.5x sigma | c=2400s | d=14400s | reversal,300,0.5,2400,14400,reversal,254.00000000000068,62,0.7879999417620652,0.5,1.1500295333727117,-485.00000000000085,210.99999999999994,43.00000000000074,-170.00000000000168,64.00000000000432,359.999999999998,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3000_d7200_reversal,a=300s | b=0.5x sigma | c=3000s | d=7200s | reversal,300,0.5,3000,7200,reversal,360.0000000000016,62,1.7495129163359517,0.4838709677419355,1.3512195121951245,-266.00000000000034,148.9999999999995,211.0000000000021,112.00000000000117,-51.99999999999676,299.99999999999716,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3000_d14400_reversal,a=300s | b=0.5x sigma | c=3000s | d=14400s | reversal,300,0.5,3000,14400,reversal,544.0000000000047,62,1.6572912867732303,0.532258064516129,1.349165596919131,-485.00000000000085,239.00000000000006,305.0000000000046,78.99999999999775,72.00000000000628,393.0000000000007,3,True,True,2,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d1800_reversal,a=300s | b=0.5x sigma | c=3600s | d=1800s | reversal,300,0.5,3600,1800,reversal,-22.000000000001307,62,-0.18535090910317262,0.43548387096774194,0.9673590504451021,-159.00000000000105,95.00000000000028,-117.00000000000159,-60.99999999999994,69.99999999999886,-31.000000000000227,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d3600_reversal,a=300s | b=0.5x sigma | c=3600s | d=3600s | reversal,300,0.5,3600,3600,reversal,456.9999999999943,62,3.2214385311922213,0.5806451612903226,1.7785349233389995,-193.9999999999984,112.99999999999955,343.99999999999477,165.9999999999954,146.00000000000009,144.99999999999886,3,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d5400_reversal,a=300s | b=0.5x sigma | c=3600s | d=5400s | reversal,300,0.5,3600,5400,reversal,476.00000000000404,62,2.598683997881382,0.6290322580645161,1.6086956521739209,-254.99999999999972,145.99999999999937,330.00000000000466,207.99999999999838,19.000000000001904,249.00000000000375,3,True,True,2,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d7200_continuation,a=300s | b=0.5x sigma | c=3600s | d=7200s | continuation,300,0.5,3600,7200,continuation,-443.00000000000284,62,-2.1489926022304937,0.46774193548387094,0.6893408134642348,-706.0000000000001,142.99999999999926,-586.000000000002,-106.99999999999932,-42.99999999999997,-293.0000000000035,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d9600_reversal,a=300s | b=0.5x sigma | c=3600s | d=9600s | reversal,300,0.5,3600,9600,reversal,299.0000000000002,62,1.3206889504076025,0.5645161290322581,1.2446808510638296,-401.0000000000026,164.99999999999915,134.00000000000108,112.99999999999955,-157.99999999999912,343.9999999999998,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d12000_reversal,a=300s | b=0.5x sigma | c=3600s | d=12000s | reversal,300,0.5,3600,12000,reversal,195.99999999999437,62,0.6990241462955811,0.5,1.1345229924502358,-460.00000000000085,289.99999999999915,-94.00000000000477,-153.00000000000367,-169.9999999999989,518.9999999999968,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.5_c3600_d14400_continuation,a=300s | b=0.5x sigma | c=3600s | d=14400s | continuation,300,0.5,3600,14400,continuation,-513.9999999999973,62,-1.5827779835947147,0.46774193548387094,0.7524084778420053,-1026.9999999999982,340.99999999999966,-854.9999999999969,-128.99999999999844,63.999999999999346,-448.99999999999807,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.6_c900_d7200_reversal,a=300s | b=0.6x sigma | c=900s | d=7200s | reversal,300,0.6,900,7200,reversal,305.9999999999974,62,1.4845977234117909,0.5645161290322581,1.295081967213112,-456.99999999999926,167.99999999999997,137.9999999999974,-214.00000000000006,-60.9999999999971,580.9999999999945,1,False,True,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.6_c900_d14400_reversal,a=300s | b=0.6x sigma | c=900s | d=14400s | reversal,300,0.6,900,14400,reversal,-337.99999999999034,62,-1.0378384808753898,0.4032258064516129,0.8320914058619019,-995.9999999999914,210.99999999999994,-548.9999999999902,-467.9999999999958,-466.9999999999945,596.9999999999999,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.6_c1800_d7200_reversal,a=300s | b=0.6x sigma | c=1800s | d=7200s | reversal,300,0.6,1800,7200,reversal,-80.00000000000256,62,-0.3896779569553025,0.4838709677419355,0.9354317998385772,-498.999999999998,128.0000000000001,-208.00000000000267,-299.0000000000002,-91.99999999999804,310.9999999999957,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.6_c1800_d14400_reversal,a=300s | b=0.6x sigma | c=1800s | d=14400s | reversal,300,0.6,1800,14400,reversal,-277.9999999999987,62,-0.8655430870578714,0.46774193548387094,0.8581632653061231,-915.9999999999984,210.99999999999994,-488.99999999999864,-566.0000000000011,-175.9999999999963,463.99999999999864,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.6_c3600_d7200_reversal,a=300s | b=0.6x sigma | c=3600s | d=7200s | reversal,300,0.6,3600,7200,reversal,326.9999999999953,62,1.589569689685336,0.46774193548387094,1.3123209169054393,-373.9999999999995,166.00000000000037,160.9999999999949,47.99999999999969,-6.999999999998607,285.99999999999426,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.6_c3600_d14400_reversal,a=300s | b=0.6x sigma | c=3600s | d=14400s | reversal,300,0.6,3600,14400,reversal,303.0000000000057,62,0.9438022065550524,0.5161290322580645,1.1841945288753837,-480.00000000000114,210.99999999999994,92.00000000000574,56.00000000000236,-129.99999999999477,376.9999999999982,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d1800_reversal,a=300s | b=0.7x sigma | c=900s | d=1800s | reversal,300,0.7,900,1800,reversal,-294.9999999999953,62,-2.700694525084148,0.3225806451612903,0.621309370988452,-341.99999999999943,71.00000000000009,-365.99999999999534,16.000000000004633,-87.99999999999812,-223.00000000000182,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d3600_reversal,a=300s | b=0.7x sigma | c=900s | d=3600s | reversal,300,0.7,900,3600,reversal,-197.99999999999898,62,-1.329107750683108,0.3870967741935484,0.7845484221980419,-327.99999999999875,104.99999999999972,-302.9999999999987,-225.0,-48.99999999999807,75.99999999999909,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d5400_reversal,a=300s | b=0.7x sigma | c=900s | d=5400s | reversal,300,0.7,900,5400,reversal,-18.999999999993378,62,-0.10429186698655468,0.5161290322580645,0.9812438302073114,-410.99999999999926,145.99999999999937,-164.99999999999275,-250.9999999999991,-37.999999999997414,270.0000000000031,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d7200_continuation,a=300s | b=0.7x sigma | c=900s | d=7200s | continuation,300,0.7,900,7200,continuation,-62.999999999997385,62,-0.306823872764389,0.41935483870967744,0.9490703314470511,-555.9999999999973,142.99999999999926,-205.99999999999665,195.00000000000028,25.00000000000071,-282.9999999999984,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d7200_reversal,a=300s | b=0.7x sigma | c=900s | d=7200s | reversal,300,0.7,900,7200,reversal,-105.99999999999886,62,-0.5185866384707558,0.5161290322580645,0.9145850120870272,-491.9999999999987,157.00000000000003,-262.99999999999886,-249.99999999999932,-79.999999999999,223.9999999999995,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d9600_reversal,a=300s | b=0.7x sigma | c=900s | d=9600s | reversal,300,0.7,900,9600,reversal,-374.99999999999784,62,-1.6940174795889213,0.43548387096774194,0.7597693786034599,-671.0000000000015,164.99999999999915,-539.999999999997,-212.9999999999981,-350.00000000000074,188.00000000000097,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d12000_reversal,a=300s | b=0.7x sigma | c=900s | d=12000s | reversal,300,0.7,900,12000,reversal,-570.9999999999982,62,-2.0419844003377254,0.43548387096774194,0.7001050420168073,-966.9999999999958,289.99999999999915,-860.9999999999973,-424.99999999999716,-455.9999999999988,309.999999999998,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c900_d14400_reversal,a=300s | b=0.7x sigma | c=900s | d=14400s | reversal,300,0.7,900,14400,reversal,-720.9999999999931,62,-2.2329822968849826,0.3870967741935484,0.6752252252252278,-1046.9999999999975,210.99999999999994,-931.999999999993,-500.9999999999991,-485.9999999999978,266.0000000000039,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1200_d7200_reversal,a=300s | b=0.7x sigma | c=1200s | d=7200s | reversal,300,0.7,1200,7200,reversal,44.9999999999996,62,0.21836651652430994,0.5,1.0380388841927302,-473.9999999999988,152.0000000000003,-107.00000000000071,-210.00000000000014,-67.99999999999784,322.99999999999756,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1200_d14400_reversal,a=300s | b=0.7x sigma | c=1200s | d=14400s | reversal,300,0.7,1200,14400,reversal,-454.9999999999992,62,-1.4064112060102776,0.4032258064516129,0.7779404587603718,-871.000000000003,210.99999999999994,-665.9999999999991,-368.0000000000035,-425.99999999999835,339.0000000000029,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1500_d7200_reversal,a=300s | b=0.7x sigma | c=1500s | d=7200s | reversal,300,0.7,1500,7200,reversal,-341.0000000000046,62,-1.6781114650554216,0.46774193548387094,0.7474074074074039,-727.9999999999966,128.0000000000001,-469.0000000000047,-452.99999999999864,-144.99999999999955,256.99999999999363,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1500_d14400_reversal,a=300s | b=0.7x sigma | c=1500s | d=14400s | reversal,300,0.7,1500,14400,reversal,-1048.9999999999982,62,-3.1777303007255533,0.4032258064516129,0.5592436974789922,-1403.9999999999966,210.99999999999994,-1259.9999999999982,-934.0000000000009,-322.99999999999545,207.9999999999984,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1800_d1800_reversal,a=300s | b=0.7x sigma | c=1800s | d=1800s | reversal,300,0.7,1800,1800,reversal,-169.99999999999673,62,-1.6498067827267286,0.3387096774193548,0.7481481481481518,-225.99999999999625,95.00000000000028,-264.99999999999704,-67.99999999999926,-43.99999999999764,-57.99999999999983,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1800_d3600_reversal,a=300s | b=0.7x sigma | c=1800s | d=3600s | reversal,300,0.7,1800,3600,reversal,183.99999999999966,62,1.1698426707428977,0.4838709677419355,1.2305764411027562,-250.0,112.99999999999955,71.00000000000011,-53.000000000002245,70.00000000000313,166.99999999999875,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1800_d5400_reversal,a=300s | b=0.7x sigma | c=1800s | d=5400s | reversal,300,0.7,1800,5400,reversal,153.00000000000654,62,0.8142902011848313,0.5967741935483871,1.1588785046729044,-307.99999999999767,145.99999999999937,7.000000000007162,-183.99999999999892,16.00000000000321,321.0000000000022,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1800_d7200_continuation,a=300s | b=0.7x sigma | c=1800s | d=7200s | continuation,300,0.7,1800,7200,continuation,-304.000000000007,62,-1.4657021343353314,0.41935483870967744,0.7790697674418565,-823.0000000000039,146.9999999999999,-451.0000000000069,189.99999999999844,15.999999999995396,-510.00000000000085,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,actual_bid_ask,3m_train_1m_test_2025-07,2025-04-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.7_c1800_d7200_reversal,a=300s | b=0.7x sigma | c=1800s | d=7200s | reversal,300,0.7,1800,7200,reversal,129.00000000000563,62,0.6253431481279115,0.532258064516129,1.1125654450261833,-466.99999999999386,128.0000000000001,1.0000000000055138,-251.9999999999982,-71.99999999999633,453.0000000000001,1,False,True,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency,refined_from_stage1_gate_survivors
