label,delay_s,threshold_cents,lookback_s,hold_s,volume_window_s,volume_multiple,direction,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,train_start,train_end,test_start,test_end
a=10s | move=75c/60s | hold=9000s | vol>2x/300s | momentum,10,75.0,60,9000,300,2.0,momentum,93.99999999999801,93.99999999999801,1.2533333333333068,2.5973380376057933,0.0,-7.000000000000114,0.04,0.05333333333333334,75,4,0.75,23.499999999999503,14.428571428568866,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=120s | move=75c/60s | hold=7200s | vol>2x/300s | momentum,120,75.0,60,7200,300,2.0,momentum,93.00000000000034,93.00000000000034,1.2400000000000047,1.533578593844607,0.0,-55.00000000000051,0.04,0.05333333333333334,75,4,0.75,23.250000000000085,2.6909090909090323,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=10s | move=75c/30s | hold=14400s | vol off | momentum,10,75.0,30,14400,300,0.0,momentum,92.99999999999989,92.99999999999989,1.2399999999999984,1.8330302779821654,0.0,0.0,0.013333333333333334,0.013333333333333334,75,1,1.0,92.99999999999989,inf,0,1,0.013333333333333334,2025-12,2026-02,2026-03,2026-03
a=120s | move=100c/600s | hold=14400s | vol off | momentum,120,100.0,600,14400,300,0.0,momentum,85.00000000000131,85.00000000000131,1.1333333333333508,1.219696740299159,0.0,-55.9999999999996,0.02666666666666667,0.04,75,3,0.6666666666666666,28.33333333333377,2.517857142857132,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=70c/45s | hold=9000s | vol>3x/300s | momentum,5,70.0,45,9000,300,3.0,momentum,79.99999999999937,79.99999999999937,1.0666666666666584,2.4322003439292033,0.0,-10.000000000000227,0.04,0.05333333333333334,75,4,0.75,19.999999999999844,8.999999999998856,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=30s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,30,75.0,60,10800,300,2.0,momentum,78.00000000000136,78.00000000000136,1.0400000000000182,2.578824906163775,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,39.00000000000068,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=30s | move=75c/60s | hold=9000s | vol>2x/300s | momentum,30,75.0,60,9000,300,2.0,momentum,77.99999999999977,77.99999999999977,1.039999999999997,1.8802959592104278,0.0,-27.000000000000398,0.04,0.05333333333333334,75,4,0.75,19.499999999999943,3.888888888888694,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=5s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,5,75.0,60,10800,300,2.0,momentum,76.00000000000034,76.00000000000034,1.0133333333333379,2.537885230999826,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,38.00000000000017,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=75c/60s | hold=10800s | vol off | momentum,10,75.0,60,10800,300,0.0,momentum,75.99999999999733,75.99999999999733,1.0133333333332977,1.7242183353740628,0.0,-42.000000000000966,0.04,0.05333333333333334,75,4,0.75,18.999999999999332,2.8095238095236374,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=1s | move=100c/180s | hold=7200s | vol off | momentum,1,100.0,180,7200,300,0.0,momentum,74.99999999999824,74.99999999999824,0.9999999999999765,1.280215749087363,0.0,-68.00000000000006,0.04,0.05333333333333334,75,4,0.75,18.74999999999956,2.1029411764705306,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=5s | move=75c/30s | hold=14400s | vol off | momentum,5,75.0,30,14400,300,0.0,momentum,72.9999999999996,72.9999999999996,0.973333333333328,1.833030277982119,0.0,0.0,0.013333333333333334,0.013333333333333334,75,1,1.0,72.9999999999996,inf,0,1,0.013333333333333334,2025-12,2026-02,2026-03,2026-03
a=10s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,10,75.0,60,10800,300,2.0,momentum,70.9999999999992,70.9999999999992,0.9466666666666561,2.5970556735434194,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,35.4999999999996,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=1s | move=75c/30s | hold=14400s | vol off | momentum,1,75.0,30,14400,300,0.0,momentum,69.99999999999949,69.99999999999949,0.9333333333333265,1.8330302779821086,0.0,0.0,0.013333333333333334,0.013333333333333334,75,1,1.0,69.99999999999949,inf,0,1,0.013333333333333334,2025-12,2026-02,2026-03,2026-03
a=1s | move=75c/30s | hold=14400s | vol>2x/300s | momentum,1,75.0,30,14400,300,2.0,momentum,69.99999999999949,69.99999999999949,0.9333333333333265,1.8330302779821086,0.0,0.0,0.013333333333333334,0.013333333333333334,75,1,1.0,69.99999999999949,inf,0,1,0.013333333333333334,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/180s | hold=14400s | vol off | momentum,10,100.0,180,14400,300,0.0,momentum,68.00000000000051,68.00000000000051,0.9066666666666735,2.6053644030678127,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,34.000000000000256,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=30s | move=100c/120s | hold=14400s | vol off | momentum,30,100.0,120,14400,300,0.0,momentum,65.0000000000004,65.0000000000004,0.866666666666672,2.5228480321399522,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,32.5000000000002,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=100c/600s | hold=14400s | vol off | momentum,60,100.0,600,14400,300,0.0,momentum,63.99999999999909,63.99999999999909,0.8533333333333212,0.9806096627879427,0.0,-60.00000000000023,0.02666666666666667,0.04,75,3,0.6666666666666666,21.33333333333303,2.066666666666613,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=300s | move=200c/1800s | hold=300s | vol off | momentum,300,200.0,1800,300,300,0.0,momentum,61.99999999999966,61.99999999999966,0.8266666666666621,1.8330302779820795,0.0,0.0,0.013333333333333334,0.013333333333333334,75,1,1.0,61.99999999999966,inf,0,1,0.013333333333333334,2025-12,2026-02,2026-03,2026-03
a=30s | move=100c/120s | hold=7200s | vol off | momentum,30,100.0,120,7200,300,0.0,momentum,58.000000000000284,58.000000000000284,0.7733333333333371,1.0011311029719374,0.0,-61.99999999999983,0.02666666666666667,0.04,75,3,0.6666666666666666,19.333333333333428,1.9354838709677178,1,2,0.04,2025-12,2026-02,2026-03,2026-03
a=30s | move=100c/120s | hold=10800s | vol off | momentum,30,100.0,120,10800,300,0.0,momentum,57.99999999999966,57.99999999999966,0.7733333333333288,2.406860666218258,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,28.99999999999983,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/180s | hold=10800s | vol off | momentum,10,100.0,180,10800,300,0.0,momentum,57.99999999999966,57.99999999999966,0.7733333333333288,2.53521482213609,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,28.99999999999983,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/180s | hold=14400s | vol off | momentum,5,100.0,180,14400,300,0.0,momentum,57.00000000000057,57.00000000000057,0.7600000000000076,2.577194181764838,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,28.500000000000284,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=1s | move=100c/120s | hold=14400s | vol off | momentum,1,100.0,120,14400,300,0.0,momentum,53.000000000001364,53.000000000001364,0.7066666666666849,2.482103897492913,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,26.500000000000682,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=30s | move=100c/180s | hold=10800s | vol off | momentum,30,100.0,180,10800,300,0.0,momentum,52.00000000000085,52.00000000000085,0.6933333333333447,2.561777100227051,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,26.000000000000426,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=75c/60s | hold=10800s | vol off | momentum,60,75.0,60,10800,300,0.0,momentum,51.00000000000159,51.00000000000159,0.6800000000000213,1.0804656976290083,0.0,-45.99999999999875,0.04,0.05333333333333334,75,4,0.75,12.750000000000398,2.1086956521739317,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/180s | hold=10800s | vol off | momentum,5,100.0,180,10800,300,0.0,momentum,49.99999999999983,49.99999999999983,0.6666666666666644,2.482661741109822,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,24.999999999999915,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/120s | hold=14400s | vol off | momentum,10,100.0,120,14400,300,0.0,momentum,49.00000000000074,49.00000000000074,0.6533333333333432,2.2786716972872227,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,24.50000000000037,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=70c/45s | hold=9000s | vol>3x/300s | momentum,10,70.0,45,9000,300,3.0,momentum,48.00000000000006,48.00000000000006,0.6400000000000008,1.7447031359831786,0.0,-22.999999999999773,0.04,0.05333333333333334,75,4,0.75,12.000000000000014,3.0869565217390194,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=1s | move=100c/120s | hold=10800s | vol off | momentum,1,100.0,120,10800,300,0.0,momentum,47.00000000000114,47.00000000000114,0.6266666666666818,2.338157707761457,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,23.50000000000057,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=1s | move=100c/180s | hold=14400s | vol off | momentum,1,100.0,180,14400,300,0.0,momentum,46.000000000000625,46.000000000000625,0.6133333333333417,2.52327126703909,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,23.000000000000313,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=1s | move=100c/180s | hold=10800s | vol off | momentum,1,100.0,180,10800,300,0.0,momentum,40.99999999999949,40.99999999999949,0.5466666666666599,2.4061284195239665,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,20.499999999999744,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/120s | hold=10800s | vol off | momentum,10,100.0,120,10800,300,0.0,momentum,38.999999999999886,38.999999999999886,0.5199999999999985,2.387352514820053,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,19.499999999999943,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/120s | hold=14400s | vol off | momentum,5,100.0,120,14400,300,0.0,momentum,38.000000000000796,38.000000000000796,0.5066666666666773,2.5525229245948595,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,19.000000000000398,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=100c/120s | hold=14400s | vol off | momentum,60,100.0,120,14400,300,0.0,momentum,37.000000000000284,37.000000000000284,0.4933333333333371,1.6009522338460451,0.0,-5.000000000000512,0.013333333333333334,0.02666666666666667,75,2,0.5,18.500000000000142,8.39999999999762,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/300s | hold=14400s | vol off | momentum,10,100.0,300,14400,300,0.0,momentum,37.000000000000284,37.000000000000284,0.4933333333333371,1.7835412476557129,0.0,-0.9999999999998863,0.013333333333333334,0.02666666666666667,75,2,0.5,18.500000000000142,37.99999999996649,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=75c/120s | hold=14400s | vol off | momentum,10,75.0,120,14400,300,0.0,momentum,32.00000000000023,32.00000000000023,0.4266666666666697,0.24483879594640043,0.10794593139460232,-162.9999999999991,0.04,0.08,75,6,0.5,5.333333333333371,1.1333333333333304,0,6,0.08,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/300s | hold=14400s | vol off | momentum,5,100.0,300,14400,300,0.0,momentum,30.000000000000966,30.000000000000966,0.4000000000000129,2.295978970858636,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,15.000000000000483,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/120s | hold=10800s | vol off | momentum,5,100.0,120,10800,300,0.0,momentum,29.999999999999545,29.999999999999545,0.3999999999999939,2.6099913399310246,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,14.999999999999773,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,60,75.0,60,10800,300,2.0,momentum,26.99999999999943,26.99999999999943,0.35999999999999244,2.4726702895150363,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,13.499999999999716,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=100c/120s | hold=10800s | vol off | momentum,60,100.0,120,10800,300,0.0,momentum,26.00000000000034,26.00000000000034,0.34666666666667123,1.5145509804309834,0.0,-5.000000000000512,0.013333333333333334,0.02666666666666667,75,2,0.5,13.00000000000017,6.199999999998296,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/120s | hold=7200s | vol off | momentum,10,100.0,120,7200,300,0.0,momentum,25.999999999999545,25.999999999999545,0.34666666666666063,0.5357113825798486,0.0,-55.00000000000051,0.02666666666666667,0.04,75,3,0.6666666666666666,8.666666666666515,1.4727272727272331,1,2,0.04,2025-12,2026-02,2026-03,2026-03
a=30s | move=100c/300s | hold=14400s | vol off | momentum,30,100.0,300,14400,300,0.0,momentum,24.00000000000074,24.00000000000074,0.32000000000000983,1.833030277981723,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,12.00000000000037,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=1s | move=100c/300s | hold=14400s | vol off | momentum,1,100.0,300,14400,300,0.0,momentum,18.000000000001933,18.000000000001933,0.24000000000002578,1.8330302779815189,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,9.000000000000966,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=100c/120s | hold=7200s | vol off | momentum,60,100.0,120,7200,300,0.0,momentum,13.000000000001421,13.000000000001421,0.17333333333335227,0.2742931293763183,0.09049589958709915,-56.99999999999949,0.013333333333333334,0.04,75,3,0.3333333333333333,4.333333333333807,1.2280701754386019,1,2,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=75c/120s | hold=14400s | vol off | momentum,5,75.0,120,14400,300,0.0,momentum,9.99999999999892,9.99999999999892,0.13333333333331893,0.07823278871910112,0.03695557963792529,-165.0000000000001,0.04,0.08,75,6,0.5,1.6666666666664867,1.0399999999999916,0,6,0.08,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/120s | hold=7200s | vol off | momentum,5,100.0,120,7200,300,0.0,momentum,8.999999999999375,8.999999999999375,0.11999999999999167,0.19203236236308965,0.0,-63.00000000000034,0.02666666666666667,0.04,75,3,0.6666666666666666,2.9999999999997917,1.142857142857114,1,2,0.04,2025-12,2026-02,2026-03,2026-03
a=60s | move=100c/120s | hold=10800s | vol>2x/300s | momentum,60,100.0,120,10800,300,2.0,momentum,-3.9999999999993747,-3.9999999999993747,-0.053333333333324996,-0.15577973903891731,0.0,-35.00000000000023,0.013333333333333334,0.02666666666666667,75,2,0.5,-1.9999999999996874,0.885714285714279,1,1,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=120s | move=100c/120s | hold=10800s | vol off | momentum,120,100.0,120,10800,300,0.0,momentum,-12.000000000000625,-12.000000000000625,-0.16000000000000833,-2.5735269700295484,-1.7959955456506729,-12.000000000000625,0.0,0.02666666666666667,75,2,0.0,-6.000000000000313,0.0,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=1s | move=75c/120s | hold=14400s | vol off | momentum,1,75.0,120,14400,300,0.0,momentum,-16.99999999999926,-16.99999999999926,-0.2266666666666568,-0.13446279350826434,-0.059785204924724875,-179.99999999999926,0.04,0.08,75,6,0.5,-2.83333333333321,0.9343629343629332,0,6,0.08,2025-12,2026-02,2026-03,2026-03
a=120s | move=10c/180s | hold=21600s | vol off | momentum,120,10.0,180,21600,300,0.0,momentum,-31.9999999999975,-31.9999999999975,-0.42666666666663333,-0.19667795326126938,-0.2818990291012841,-343.99999999999784,0.36,0.84,75,63,0.42857142857142855,-0.5079365079364692,0.9610705596107073,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=300s | move=100c/300s | hold=14400s | vol off | momentum,300,100.0,300,14400,300,0.0,momentum,-40.99999999999841,-40.99999999999841,-0.5466666666666454,-0.9382460489360283,0.0,-72.99999999999977,0.013333333333333334,0.02666666666666667,75,2,0.5,-20.499999999999204,0.4383561643835757,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=10c/30s | hold=28800s | vol off | momentum,60,10.0,30,28800,300,0.0,momentum,-47.00000000000145,-47.00000000000145,-0.626666666666686,-0.21002096495223893,-0.35385317419591555,-336.9999999999987,0.3333333333333333,0.8,75,60,0.4166666666666667,-0.7833333333333575,0.9585537918871231,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=30s | move=100c/120s | hold=10800s | vol>2x/300s | momentum,30,100.0,120,10800,300,2.0,momentum,-66.00000000000125,-66.00000000000125,-0.8800000000000167,-1.424168072767623,0.0,-83.00000000000063,0.013333333333333334,0.02666666666666667,75,2,0.5,-33.000000000000625,0.2048192771084222,1,1,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=100c/120s | hold=10800s | vol>2x/300s | momentum,10,100.0,120,10800,300,2.0,momentum,-72.00000000000148,-72.00000000000148,-0.9600000000000197,-1.2664665028884496,0.0,-100.0000000000008,0.013333333333333334,0.02666666666666667,75,2,0.5,-36.00000000000074,0.27999999999998815,1,1,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=5s | move=100c/120s | hold=10800s | vol>2x/300s | momentum,5,100.0,120,10800,300,2.0,momentum,-74.00000000000108,-74.00000000000108,-0.986666666666681,-1.4995794110038132,0.0,-89.00000000000085,0.013333333333333334,0.02666666666666667,75,2,0.5,-37.00000000000054,0.16853932584269057,1,1,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=10s | move=10c/30s | hold=28800s | vol off | momentum,10,10.0,30,28800,300,0.0,momentum,-75.00000000000227,-75.00000000000227,-1.0000000000000304,-0.3288971388128139,-0.5940294321598051,-376.00000000000097,0.32,0.8,75,60,0.4,-1.250000000000038,0.9369217830109308,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=30s | move=10c/30s | hold=28800s | vol off | momentum,30,10.0,30,28800,300,0.0,momentum,-77.99999999999883,-77.99999999999883,-1.0399999999999845,-0.3491438764320661,-0.5935115181299516,-375.99999999999795,0.3466666666666667,0.8,75,60,0.43333333333333335,-1.2999999999999805,0.9333333333333332,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=120s | move=10c/30s | hold=28800s | vol off | momentum,120,10.0,30,28800,300,0.0,momentum,-100.99999999999852,-100.99999999999852,-1.346666666666647,-0.4567297491964206,-0.7544702189551432,-407.9999999999974,0.32,0.8,75,60,0.4,-1.6833333333333083,0.9148397976391236,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=10s | move=10c/180s | hold=21600s | vol off | momentum,10,10.0,180,21600,300,0.0,momentum,-111.99999999999872,-111.99999999999872,-1.4933333333333163,-0.7034330524323177,-1.1343261914493081,-301.9999999999976,0.3466666666666667,0.84,75,63,0.4126984126984127,-1.7777777777777575,0.8709677419354843,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=30s | move=10c/180s | hold=21600s | vol off | momentum,30,10.0,180,21600,300,0.0,momentum,-115.00000000000455,-115.00000000000455,-1.533333333333394,-0.7132267546067869,-1.1382917363467056,-329.9999999999977,0.36,0.84,75,63,0.42857142857142855,-1.825396825396897,0.865654205607471,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=5s | move=10c/180s | hold=21600s | vol off | momentum,5,10.0,180,21600,300,0.0,momentum,-127.00000000000142,-127.00000000000142,-1.6933333333333522,-0.7854876413981668,-1.2855718775030962,-304.9999999999977,0.3333333333333333,0.84,75,63,0.3968253968253968,-2.0158730158730385,0.8531791907514427,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=1s | move=10c/180s | hold=21600s | vol off | momentum,1,10.0,180,21600,300,0.0,momentum,-129.00000000000958,-129.00000000000958,-1.7200000000001276,-0.7984973368614384,-1.2944961930853092,-311.00000000000364,0.3333333333333333,0.84,75,63,0.3968253968253968,-2.047619047619199,0.8513824884792519,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=300s | move=10c/30s | hold=28800s | vol off | momentum,300,10.0,30,28800,300,0.0,momentum,-142.00000000000244,-142.00000000000244,-1.893333333333366,-0.7018305215975152,-1.0461379957061916,-364.9999999999995,0.3466666666666667,0.8,75,60,0.43333333333333335,-2.366666666666707,0.8733273862622629,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=60s | move=10c/180s | hold=21600s | vol off | momentum,60,10.0,180,21600,300,0.0,momentum,-146.000000000009,-146.000000000009,-1.946666666666787,-0.9460655768836542,-1.4454730740601525,-378.0000000000002,0.36,0.84,75,63,0.42857142857142855,-2.3174603174604607,0.8255675029868479,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=1s | move=10c/30s | hold=28800s | vol off | momentum,1,10.0,30,28800,300,0.0,momentum,-162.00000000000415,-162.00000000000415,-2.160000000000055,-0.6906073239321431,-1.2969671046030453,-401.9999999999993,0.30666666666666664,0.8,75,60,0.38333333333333336,-2.700000000000069,0.8725413060582176,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=5s | move=10c/30s | hold=28800s | vol off | momentum,5,10.0,30,28800,300,0.0,momentum,-164.00000000000162,-164.00000000000162,-2.1866666666666883,-0.7048453618979469,-1.307309209824629,-406.999999999999,0.28,0.8,75,60,0.35,-2.73333333333336,0.870150435471098,28,32,0.8,2025-12,2026-02,2026-03,2026-03
a=5s | move=75c/180s | hold=14400s | vol off | momentum,5,75.0,180,14400,300,0.0,momentum,-201.99999999999932,-201.99999999999932,-2.693333333333324,-2.0186624622056715,-0.7431124078833306,-234.99999999999977,0.02666666666666667,0.06666666666666667,75,5,0.4,-40.399999999999864,0.25735294117647056,0,5,0.06666666666666667,2025-12,2026-02,2026-03,2026-03
a=30s | move=12c/180s | hold=25200s | vol off | momentum,30,12.0,180,25200,300,0.0,momentum,-209.00000000000207,-209.00000000000207,-2.786666666666694,-0.9541330549594781,-1.4350817047235573,-391.99999999999875,0.36,0.8266666666666667,75,62,0.43548387096774194,-3.3709677419355173,0.8199827734711437,31,31,0.8266666666666667,2025-12,2026-02,2026-03,2026-03
a=120s | move=10c/180s | hold=28800s | vol off | momentum,120,10.0,180,28800,300,0.0,momentum,-313.0000000000028,-313.0000000000028,-4.17333333333337,-1.4909125815653441,-2.3430956395238884,-507.9999999999998,0.3466666666666667,0.84,75,63,0.4126984126984127,-4.968253968254013,0.7507961783439473,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=30s | move=12c/180s | hold=32400s | vol off | momentum,30,12.0,180,32400,300,0.0,momentum,-410.99999999999886,-410.99999999999886,-5.479999999999984,-1.7798832798076591,-2.7326900714575046,-532.9999999999991,0.36,0.8266666666666667,75,62,0.43548387096774194,-6.629032258064497,0.7078891257995737,31,31,0.8266666666666667,2025-12,2026-02,2026-03,2026-03
a=5s | move=12c/180s | hold=32400s | vol off | momentum,5,12.0,180,32400,300,0.0,momentum,-424.999999999996,-424.999999999996,-5.666666666666614,-1.805963777894537,-2.8004566096884616,-541.9999999999966,0.3333333333333333,0.8266666666666667,75,62,0.4032258064516129,-6.854838709677356,0.7066942719116646,31,31,0.8266666666666667,2025-12,2026-02,2026-03,2026-03
a=30s | move=12c/180s | hold=28800s | vol off | momentum,30,12.0,180,28800,300,0.0,momentum,-430.99999999999983,-430.99999999999983,-5.746666666666664,-1.845058874746824,-2.9424855252694244,-513.999999999998,0.30666666666666664,0.8266666666666667,75,62,0.3709677419354839,-6.951612903225803,0.7019363762102346,31,31,0.8266666666666667,2025-12,2026-02,2026-03,2026-03
a=60s | move=10c/180s | hold=28800s | vol off | momentum,60,10.0,180,28800,300,0.0,momentum,-432.0000000000061,-432.0000000000061,-5.7600000000000815,-2.0989094266697506,-3.2079891500329647,-559.0000000000018,0.32,0.84,75,63,0.38095238095238093,-6.857142857142954,0.6614420062695878,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=10s | move=10c/180s | hold=28800s | vol off | momentum,10,10.0,180,28800,300,0.0,momentum,-436.99999999999875,-436.99999999999875,-5.82666666666665,-2.0697251748957055,-3.1932364720421873,-532.9999999999977,0.32,0.84,75,63,0.38095238095238093,-6.936507936507916,0.6666666666666675,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=30s | move=10c/180s | hold=32400s | vol off | momentum,30,10.0,180,32400,300,0.0,momentum,-439.9999999999967,-439.9999999999967,-5.866666666666623,-2.0580428381203184,-3.0956686874710178,-568.9999999999991,0.30666666666666664,0.84,75,63,0.36507936507936506,-6.984126984126932,0.657853810264387,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=1s | move=12c/180s | hold=32400s | vol off | momentum,1,12.0,180,32400,300,0.0,momentum,-450.00000000000244,-450.00000000000244,-6.000000000000033,-1.907830659921233,-2.936862315591996,-570.0000000000023,0.32,0.8266666666666667,75,62,0.3870967741935484,-7.258064516129072,0.6913580246913558,31,31,0.8266666666666667,2025-12,2026-02,2026-03,2026-03
a=30s | move=10c/180s | hold=28800s | vol off | momentum,30,10.0,180,28800,300,0.0,momentum,-450.0000000000032,-450.0000000000032,-6.000000000000043,-2.097346535429874,-3.322977531256506,-552.0000000000025,0.30666666666666664,0.84,75,63,0.36507936507936506,-7.142857142857194,0.6616541353383433,32,31,0.84,2025-12,2026-02,2026-03,2026-03
a=5s | move=10c/180s | hold=28800s | vol off | momentum,5,10.0,180,28800,300,0.0,momentum,-459.99999999999915,-459.99999999999915,-6.133333333333322,-2.146496796108044,-3.381329590285562,-540.0000000000006,0.30666666666666664,0.84,75,63,0.36507936507936506,-7.301587301587288,0.6533534287867371,32,31,0.84,2025-12,2026-02,2026-03,2026-03
