params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,vol_method,signal_mode,bad_hour_rule,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,removed_top_win_cents,deflated_total_pnl_cents,deflated_daily_sharpe,deflated_max_drawdown_cents,deflated_trades,deflated_win_rate,deflated_profit_factor,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,anti_overfit_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=60s | move=0.6x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,60,0.6,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,4.849825211237439,613.2603999999977,8.176805333333304,3.766152357859169,4.106205763933904,-77.11280000000136,0.12,0.16,75,12,0.75,51.10503333333313,5.618314195172977,8,4,0.16,3,3,1.0,325.81680000000006,0.5312862203396815,147.6184,0.2407107975665811,465.6419999999977,147.6184,465.64199999999767,3.245654011237445,-77.11280000000133,11,0.7272727272727273,4.506636101839826,35,17,0.4857142857142857,11.406968068380296,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.3x percent_to_dollar sigma (63D)/2400s | hold=3600s | continuation | exit_by_midnight,60,0.3,2400,3600,63,percent_to_dollar,continuation,exit_by_midnight,3.811647048202475,296.74720000000343,3.956629333333379,3.2801558980604955,5.3846265561587465,-116.19280000000018,0.52,0.8133333333333334,75,61,0.639344262295082,4.8647081967213675,1.8303872845310118,35,26,0.8133333333333334,3,3,1.0,178.09600000000125,0.6001606754840456,66.29999999999977,0.22342249564612238,230.44720000000365,66.29999999999977,230.44720000000368,2.754565954815502,-116.19280000000018,60,0.6333333333333333,1.6448600850682857,53,20,0.37735849056603776,11.283345161410022,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.783293509234036,306.3960000000017,4.085280000000023,2.650239958237418,2.1571331347864517,-65.67999999999955,0.06666666666666667,0.10666666666666667,75,8,0.625,38.29950000000022,4.258381082426182,4,4,0.10666666666666667,3,3,1.0,173.79719999999963,0.567230642697681,146.6172000000002,0.47852191281870315,159.77880000000152,146.6172000000002,159.77880000000152,1.8887303258713206,-65.67999999999955,7,0.5714285714285714,2.6991743341713237,35,22,0.6285714285714286,11.26900779494832,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.9x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,60,0.9,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,3.3923185177514994,257.0104000000025,3.4268053333333666,3.237115075534472,2.2665869885631915,-53.4643999999998,0.09333333333333334,0.12,75,9,0.7777777777777778,28.556711111111397,4.521307845759231,5,4,0.12,2,3,0.6666666666666666,149.02080000000217,0.5798240071218935,90.58399999999997,0.3524526633941626,166.42640000000253,90.58399999999997,166.42640000000256,2.6371376206385357,-53.4643999999998,8,0.75,3.2802135168906243,23,19,0.8260869565217391,11.074927213403672,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.9x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,300,0.9,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,3.2920382730197932,266.0084000000022,3.5467786666666963,3.183201438881235,2.9558609987493893,-54.4575999999996,0.09333333333333334,0.12,75,9,0.7777777777777778,29.556488888889135,4.244907120516427,5,4,0.12,2,3,0.6666666666666666,180.01319999999953,0.6767199832787162,82.58160000000014,0.3104473392569537,183.42680000000206,82.58160000000014,183.42680000000206,2.5746822604788258,-54.4575999999996,8,0.75,3.2375343388161553,23,19,0.8260869565217391,10.974646968671967,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=90s | move=0.8x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,90,0.8,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,5.286589226808043,494.45240000000246,6.592698666666699,4.325011053438187,6.841178735440817,-46.65999999999977,0.21333333333333335,0.29333333333333333,75,22,0.7272727272727273,22.475109090909204,4.303308302824566,15,7,0.29333333333333333,3,3,1.0,335.6412000000023,0.6788139768357897,125.16600000000011,0.2531406460965696,369.28640000000235,125.16600000000011,369.28640000000235,3.941286909434881,-46.65999999999977,21,0.7142857142857143,3.4671067047913904,53,15,0.2830188679245283,10.890362811713704,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=180s | move=0.8x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,180,0.8,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,4.87825426954197,431.4780000000015,5.75304000000002,4.072908756141329,5.4457761749322335,-55.4196,0.18666666666666668,0.29333333333333333,75,22,0.6363636363636364,19.61263636363643,3.664056190680804,15,7,0.29333333333333333,3,3,1.0,278.6548000000015,0.6458146185900568,107.15879999999943,0.24835287083002855,324.31920000000207,107.15879999999943,324.31920000000207,3.606896433484508,-55.4196,21,0.6190476190476191,3.002430187672715,53,16,0.3018867924528302,10.85561276010801,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,300,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,4.775890038874336,570.2423999999992,7.603231999999989,3.762315671086469,5.368932813819828,-57.67679999999973,0.12,0.16,75,12,0.75,47.520199999999925,6.32829260635225,7,5,0.16,3,3,1.0,313.2291999999988,0.5492913189198124,150.61760000000012,0.26412907914248457,419.624799999999,150.61760000000012,419.624799999999,3.2443172388743373,-57.67679999999973,11,0.7272727272727273,4.920935586834718,23,15,0.6521739130434783,10.841107430178685,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.8x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,120,0.8,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,5.224071334121458,460.4540000000042,6.139386666666723,4.341902309004421,7.0851723213383995,-54.99639999999877,0.2,0.29333333333333333,75,22,0.6818181818181818,20.929727272727465,4.0451534566771725,15,7,0.29333333333333333,3,3,1.0,309.63200000000177,0.6724493651917433,105.15799999999983,0.22837894773419032,355.29600000000437,105.15799999999983,355.29600000000437,3.9103127580152557,-54.99639999999877,21,0.6666666666666666,3.349704514552106,53,15,0.2830188679245283,10.827844919027118,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.3x percent_to_dollar sigma (63D)/2400s | hold=7200s | continuation | exit_by_midnight,60,0.3,2400,7200,63,percent_to_dollar,continuation,exit_by_midnight,1.460161753230865,214.74720000000482,2.8632960000000645,1.527713197847063,2.0637441059881625,-186.73119999999906,0.4533333333333333,0.8133333333333334,75,61,0.5573770491803278,3.520445901639424,1.3160209013578177,35,26,0.8133333333333334,3,3,1.0,144.09600000000233,0.6710029280940525,103.30000000000022,0.48103071891041144,111.4472000000046,103.30000000000022,111.4472000000046,0.8630237884842027,-186.73119999999906,60,0.55,1.1640051399869498,53,25,0.4716981132075472,10.7997843947403,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=90s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.5,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.441200447291107,512.1096000000003,6.828128000000005,2.754243173702659,3.800047766529347,-144.5287999999989,0.13333333333333333,0.24,75,18,0.5555555555555556,28.450533333333347,2.513487250416707,10,8,0.24,3,3,1.0,316.88839999999914,0.6187901964735653,147.618,0.2882547017279112,364.49160000000035,147.618,364.49160000000035,2.1583386946462793,-144.52879999999874,17,0.5294117647058824,2.0772174344788414,35,19,0.5428571428571428,10.769771875862535,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=180s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,180,0.5,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.144163908313848,305.7747999999992,4.076997333333322,1.744181729840458,1.2546146827555835,-180.88720000000012,0.22666666666666666,0.37333333333333335,75,28,0.6071428571428571,10.920528571428543,1.667347891940961,15,13,0.37333333333333335,3,3,1.0,159.4992000000002,0.5216231030156855,109.33440000000046,0.35756511000906793,196.4403999999987,109.33440000000046,196.44039999999876,1.1878441408206515,-180.88720000000018,27,0.5925925925925926,1.428727569544771,53,23,0.4339622641509434,10.736616738502526,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.55x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,60,0.55,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.576111866943524,510.18360000000064,6.802448000000009,2.9048512988167325,4.472988140394366,-153.49720000000028,0.13333333333333333,0.22666666666666666,75,17,0.5882352941176471,30.010800000000035,2.930477859711567,8,9,0.22666666666666666,3,3,1.0,308.1228000000009,0.603944932765382,149.4095999999996,0.29285457235395146,360.774000000001,149.4095999999996,360.774000000001,2.298519766517559,-153.49720000000028,16,0.5625,2.3651285916669633,35,18,0.5142857142857142,10.518969009800667,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,120,0.5,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,1.7094507993782857,266.76080000000195,3.5568106666666925,1.5061313734910342,1.0932933183382672,-193.8915999999997,0.22666666666666666,0.37333333333333335,75,28,0.6071428571428571,9.527171428571497,1.5555160352817041,15,13,0.37333333333333335,3,3,1.0,112.48400000000169,0.4216661518484007,115.33680000000068,0.43236037678699357,151.42400000000129,115.33680000000068,151.42400000000129,0.9122646819685278,-193.8915999999997,27,0.5925925925925926,1.3153329129560887,53,23,0.4339622641509434,10.301903629566965,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,300,0.55,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.171217424181246,283.4484000000025,3.7793120000000333,1.925719012518162,1.2829507810389955,-176.1615999999977,0.16,0.29333333333333333,75,22,0.5454545454545454,12.884018181818295,1.9210286204476383,11,11,0.29333333333333333,3,3,1.0,107.30280000000053,0.37856202398743327,110.61759999999954,0.39025656874407677,172.83080000000297,110.61759999999954,172.83080000000294,1.2819098507392954,-176.16159999999772,21,0.5238095238095238,1.5615911513166512,35,21,0.6,10.271217424181245,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.7x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,120,0.7,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,3.8945441811191337,561.9352000000017,7.492469333333356,3.3973963049745355,3.6904604384551027,-165.18279999999942,0.28,0.4266666666666667,75,32,0.65625,17.560475000000054,2.638679153947451,21,11,0.4266666666666667,2,3,0.6666666666666666,376.20320000000027,0.6694779042138651,152.17679999999973,0.2708084490880786,409.758400000002,152.17679999999973,409.758400000002,2.8298186092795277,-165.18279999999942,31,0.6451612903225806,2.194910993713976,53,17,0.32075471698113206,10.245487577345548,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=180s | move=0.7x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,180,0.7,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,3.8623725577795534,539.9616000000003,7.199488000000004,3.3654227808945136,3.6431214774221936,-155.1832,0.25333333333333335,0.4266666666666667,75,32,0.59375,16.873800000000013,2.6067512155639627,21,11,0.4266666666666667,2,3,0.6666666666666666,331.222,0.6134176948879324,152.17679999999973,0.28182893005724785,387.7848000000006,152.17679999999973,387.7848000000006,2.7895494289455023,-155.1832,31,0.5806451612903226,2.153922239613388,53,17,0.32075471698113206,10.213315954005967,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=90s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=7200s | reversal | exit_by_midnight,90,0.55,900,7200,63,percent_to_dollar,reversal,exit_by_midnight,2.3621736336149413,329.45440000000264,4.3927253333333685,2.095324130061071,1.1366905502235123,-183.1431999999984,0.2,0.29333333333333333,75,22,0.6818181818181818,14.975200000000122,2.002714857208258,11,11,0.29333333333333333,3,3,1.0,184.29440000000156,0.5593927414537493,127.33639999999971,0.3865069035350528,202.11800000000292,127.33639999999971,202.1180000000029,1.4255055673565356,-183.1431999999984,21,0.6666666666666666,1.6151586426201003,53,21,0.39622641509433965,10.207456652482866,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,60,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.29713307914585,335.40640000000093,4.472085333333346,2.942387110462537,4.1713643919204,-49.67359999999991,0.08,0.10666666666666667,75,8,0.75,41.92580000000012,5.455522670393181,4,4,0.10666666666666667,3,3,1.0,176.79439999999974,0.5271050284073269,147.6184,0.44011801802231443,187.78800000000092,147.6184,187.78800000000095,2.288819192662584,-49.67359999999988,7,0.7142857142857143,3.494566863446239,23,17,0.7391304347826086,10.171046122624109,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=180s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,180,0.5,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.482629893847404,501.1227999999976,6.681637333333302,2.8097174159724334,4.003746545174652,-138.34240000000008,0.14666666666666667,0.24,75,18,0.6111111111111112,27.840155555555416,2.6291230118841327,10,8,0.24,3,3,1.0,304.88319999999726,0.6084001765635064,146.6175999999995,0.2925781864245654,354.5051999999981,146.6175999999995,354.5051999999981,2.2057620262700373,-138.34240000000008,17,0.5882352941176471,2.1524771556045463,35,17,0.4857142857142857,10.039772750990261,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.6x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,300,0.6,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.7034563646260628,444.9151999999997,5.9322026666666625,3.106215545316407,2.7878518183071748,-82.85680000000076,0.10666666666666667,0.14666666666666667,75,11,0.7272727272727273,40.446836363636336,4.223920396740947,7,4,0.14666666666666667,3,3,1.0,261.84080000000034,0.5885184412670111,150.61760000000012,0.33853102793521156,294.29759999999953,150.61760000000012,294.29759999999953,2.476606795576323,-82.85680000000073,10,0.7,3.132523310850937,35,16,0.45714285714285713,9.874884936054633,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=90s | move=0.65x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.65,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.5180506876747173,206.399200000002,2.75198933333336,2.562588667439111,1.768960513329411,-43.67119999999966,0.05333333333333334,0.08,75,6,0.6666666666666666,34.399866666667,4.937653576715816,3,3,0.08,3,3,1.0,107.00400000000198,0.5184322419854386,113.33600000000108,0.5491106554676568,93.06320000000092,113.33600000000108,93.06320000000093,1.7749284792754574,-43.67119999999966,5,0.6,2.7754460402008205,35,19,0.5428571428571428,9.846622116246145,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.5,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.2733786896701473,488.1064000000016,6.508085333333355,2.6821034563268045,3.903003678815367,-152.52800000000002,0.14666666666666667,0.24,75,18,0.6111111111111112,27.11702222222231,2.471914869492525,10,8,0.24,3,3,1.0,320.88319999999976,0.6574042053126096,146.6172000000002,0.3003795893682191,341.4892000000014,146.6172000000002,341.48920000000135,2.073481443654602,-152.52800000000002,17,0.5882352941176471,2.0297816854093838,35,17,0.4857142857142857,9.830521546813005,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.3x percent_to_dollar sigma (63D)/3600s | hold=3600s | continuation | exit_by_midnight,60,0.3,3600,3600,63,percent_to_dollar,continuation,exit_by_midnight,2.8332633611901534,261.98559999999947,3.4931413333333263,2.6952482218254805,4.772170637423511,-143.45720000000023,0.5333333333333333,0.84,75,63,0.6349206349206349,4.158501587301579,1.6298584711965651,32,31,0.84,2,3,0.6666666666666666,152.11879999999792,0.5806380197995548,72.304,0.2759846342699757,189.68159999999946,72.304,189.6815999999995,2.120335876039821,-143.45720000000023,62,0.6290322580645161,1.4560272113815342,35,18,0.5142857142857142,9.776120504047295,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
